date_time,is_holiday,air_pollution_index,humidity,wind_speed,wind_direction,visibility_in_miles,temperature,rain_p_h,clouds_all,weather_type,weather_description,traffic_volume
2013-09-30 12:00:00,None,148,100,2,323,6,294.13,0.0,1,Clear,sky is clear,4921
2013-09-30 17:00:00,None,50,94,2,239,8,298.55,0.0,0,Clear,Sky is Clear,5951
2013-09-30 20:00:00,None,184,97,1,150,5,294.08,0.0,0,Clear,Sky is Clear,2741
2013-09-30 21:00:00,None,289,77,1,150,7,293.39,0.0,0,Clear,Sky is Clear,2232
2013-09-30 23:00:00,None,103,88,2,150,1,292.76,0.0,0,Clear,Sky is Clear,1848
2013-10-01 21:00:00,None,214,77,2,100,4,285.52,0.0,0,Clear,Sky is Clear,2670
2013-10-01 23:00:00,None,65,93,3,140,9,282.93,0.0,0,Clear,Sky is Clear,1299
2013-10-02 23:00:00,None,229,80,2,350,9,286.63,2.37,88,Mist,mist,899
2013-10-03 02:00:00,None,177,89,2,267,5,286.63,0.0,92,Rain,light rain,273
2013-10-03 03:00:00,None,180,86,4,350,3,286.46,0.0,92,Rain,moderate rain,369
2013-10-03 05:00:00,None,287,93,5,320,2,286.12,0.0,92,Mist,mist,2899
2013-10-03 06:00:00,None,269,87,5,315,9,286.34,0.0,92,Rain,moderate rain,6133
2013-10-03 08:00:00,None,298,96,5,316,2,286.73,0.0,92,Mist,mist,5810
2013-10-03 09:00:00,None,114,80,4,290,5,286.25,0.0,92,Mist,mist,5320
2013-10-03 11:00:00,None,204,88,5,306,5,286.64,0.38,90,Drizzle,drizzle,4853
2013-10-03 12:00:00,None,27,83,4,293,4,286.77,2.03,92,Thunderstorm,proximity thunderstorm,5339
2013-10-03 14:00:00,None,199,78,3,288,6,287.27,0.25,92,Thunderstorm,proximity thunderstorm with drizzle,5272
2013-10-03 15:00:00,None,262,74,2,280,3,287.68,0.25,92,Rain,light rain,6257
2013-10-03 17:00:00,None,90,69,6,270,4,287.56,0.89,92,Rain,light rain,6529
2013-10-03 18:00:00,None,69,78,5,277,6,286.92,0.51,76,Rain,light rain,4759
2013-10-03 19:00:00,None,114,64,6,260,5,287.1,0.0,76,Mist,mist,3560
2013-10-03 20:00:00,None,270,64,5,270,5,286.67,0.0,76,Rain,light rain,3210
2013-10-03 21:00:00,None,264,69,5,278,7,286.88,0.0,92,Rain,light rain,3179
2013-10-03 22:00:00,None,55,55,6,280,5,286.79,0.0,92,Rain,light rain,4151
2013-10-03 23:00:00,None,23,55,7,270,6,286.33,0.0,92,Mist,mist,1409
2013-10-04 00:00:00,None,31,55,5,280,2,285.77,0.25,92,Drizzle,light intensity drizzle,754
2013-10-04 02:00:00,None,115,59,3,270,1,285.39,0.25,92,Rain,light rain,343
2013-10-04 03:00:00,None,14,64,2,270,8,285.48,0.0,92,Mist,mist,385
2013-10-04 05:00:00,None,190,69,1,302,1,285.46,0.0,92,Clouds,overcast clouds,2717
2013-10-04 06:00:00,None,158,74,3,260,5,285.59,0.0,92,Clouds,overcast clouds,5845
2013-10-04 07:00:00,None,289,74,2,260,5,285.65,0.0,92,Mist,mist,6680
2013-10-04 08:00:00,None,22,86,1,280,6,285.84,0.0,92,Clouds,overcast clouds,5550
2013-10-04 09:00:00,None,35,92,2,270,1,285.58,0.0,92,Rain,light rain,5158
2013-10-04 11:00:00,None,49,86,2,280,3,285.94,0.0,92,Drizzle,light intensity drizzle,5221
2013-10-04 12:00:00,None,291,92,1,270,9,286.26,0.0,92,Mist,mist,5789
2013-10-04 14:00:00,None,295,92,1,302,4,286.71,0.0,92,Clouds,overcast clouds,6205
2013-10-04 15:00:00,None,73,80,1,302,8,287.23,0.0,92,Clouds,overcast clouds,6448
2013-10-04 17:00:00,None,120,68,1,302,8,287.48,0.0,92,Drizzle,drizzle,6183
2013-10-04 18:00:00,None,97,74,1,291,7,287.17,0.0,92,Clouds,overcast clouds,5317
2013-10-04 19:00:00,None,133,86,1,310,7,287.02,0.0,92,Clouds,overcast clouds,4324
2013-10-04 20:00:00,None,155,86,2,320,6,287.01,0.0,92,Clouds,overcast clouds,3631
2013-10-04 21:00:00,None,137,69,3,290,3,286.7,0.64,92,Mist,mist,3250
2013-10-04 23:00:00,None,149,69,1,350,3,286.82,1.02,92,Mist,mist,1845
2013-10-05 00:00:00,None,292,68,3,333,3,286.93,3.98,92,Mist,mist,1065
2013-10-05 01:00:00,None,204,67,3,320,6,287.1,4.32,92,Mist,mist,721
2013-10-05 02:00:00,None,90,70,3,314,6,287.19,0.25,92,Rain,light rain,534
2013-10-05 03:00:00,None,116,71,3,307,7,287.21,1.02,92,Rain,moderate rain,373
2013-10-05 04:00:00,None,215,74,2,301,8,287.23,0.0,90,Clouds,overcast clouds,439
2013-10-05 05:00:00,None,218,79,3,306,4,286.88,0.0,90,Mist,mist,860
2013-10-05 06:00:00,None,73,82,3,297,6,287.63,0.0,90,Drizzle,light intensity drizzle,1399
2013-10-05 07:00:00,None,258,88,3,299,1,287.71,0.0,90,Rain,heavy intensity rain,2396
2013-10-05 08:00:00,None,231,83,3,275,3,286.64,0.0,90,Rain,light rain,3452
2013-10-05 09:00:00,None,185,71,3,280,1,285.47,0.0,90,Drizzle,drizzle,4250
2013-10-05 10:00:00,None,199,68,4,303,4,285.45,0.0,90,Drizzle,drizzle,4778
2013-10-05 11:00:00,None,222,59,5,310,1,286.15,0.0,90,Mist,mist,5337
2013-10-05 12:00:00,None,230,57,6,300,5,287.15,0.0,40,Mist,mist,5739
2013-10-05 13:00:00,None,171,56,6,290,2,287.15,0.0,75,Drizzle,drizzle,5270
2013-10-05 14:00:00,None,258,55,6,280,4,286.8,0.0,90,Drizzle,light intensity drizzle,5168
2013-10-05 16:00:00,None,199,55,5,310,3,285.51,0.0,90,Clouds,overcast clouds,5134
2013-10-05 17:00:00,None,21,55,4,290,6,284.86,0.0,90,Rain,light rain,4943
2013-10-05 19:00:00,None,77,50,4,340,8,282.5,0.0,90,Rain,light rain,3713
2013-10-05 20:00:00,None,50,55,2,320,9,281.17,0.0,1,Clear,sky is clear,3162
2013-10-05 21:00:00,None,269,57,3,330,6,280.66,0.0,40,Clouds,scattered clouds,3199
2013-10-05 22:00:00,None,135,59,4,340,2,280.41,0.0,40,Clouds,scattered clouds,4327
2013-10-05 23:00:00,None,235,55,4,320,6,279.76,0.0,40,Mist,mist,2198
2013-10-06 01:00:00,None,219,63,3,315,7,280.49,0.0,90,Mist,mist,808
2013-10-06 02:00:00,None,180,55,3,290,7,280.76,0.0,90,Drizzle,light intensity drizzle,531
2013-10-06 04:00:00,None,10,64,3,298,2,280.75,0.0,90,Fog,fog,344
2013-10-06 05:00:00,None,218,62,3,297,6,280.5,0.0,1,Mist,mist,756
2013-10-06 06:00:00,None,282,80,4,307,1,280.31,0.0,1,Drizzle,drizzle,1510
2013-10-06 07:00:00,None,29,83,4,307,9,281.1,0.0,90,Drizzle,light intensity drizzle,1571
2013-10-06 08:00:00,None,150,70,3,297,7,282.42,0.0,90,Clouds,overcast clouds,2293
2013-10-06 09:00:00,None,59,68,3,290,4,282.32,0.0,90,Drizzle,drizzle,4465
2013-10-06 10:00:00,None,103,69,3,296,1,283.35,0.0,90,Mist,mist,4702
2013-10-06 11:00:00,None,64,75,4,312,6,284.15,0.0,90,Mist,mist,4558
2013-10-06 13:00:00,None,60,62,4,309,3,284.55,0.0,90,Mist,mist,6645
2013-10-06 14:00:00,None,154,56,3,300,7,283.75,0.0,90,Mist,mist,5466
2013-10-06 15:00:00,None,120,60,3,297,3,283.9,0.0,90,Drizzle,light intensity drizzle,4608
2013-10-06 16:00:00,None,125,66,2,293,9,283.29,0.0,90,Drizzle,heavy intensity drizzle,5375
2013-10-06 17:00:00,None,43,78,2,274,6,282.64,0.0,90,Drizzle,light intensity drizzle,4490
2013-10-06 18:00:00,None,82,78,3,284,9,282.55,0.0,90,Mist,mist,4164
2013-10-06 19:00:00,None,220,82,2,254,8,281.64,0.0,90,Mist,mist,3459
2013-10-06 20:00:00,None,224,84,2,256,4,280.81,0.0,40,Clouds,scattered clouds,2798
2013-10-06 21:00:00,None,50,86,2,238,8,280.14,0.0,1,Mist,mist,2225
2013-10-06 22:00:00,None,103,92,1,302,4,280.64,0.0,1,Clear,sky is clear,1508
2013-10-06 23:00:00,None,198,86,2,190,9,280.88,0.0,1,Clear,sky is clear,914
2013-10-07 01:00:00,None,144,86,2,180,5,279.88,0.0,1,Clear,sky is clear,301
2013-10-07 02:00:00,None,215,69,4,180,7,280.64,0.0,40,Clouds,scattered clouds,227
2013-10-07 03:00:00,None,11,67,5,190,4,280.88,0.0,90,Mist,mist,344
2013-10-07 04:00:00,None,213,66,6,201,7,280.12,0.0,40,Clouds,scattered clouds,812
2013-10-07 06:00:00,None,250,66,6,202,7,279.4,0.25,48,Rain,light rain,5773
2013-10-07 07:00:00,None,267,64,7,216,4,279.04,0.0,48,Clouds,scattered clouds,6527
2013-10-07 08:00:00,None,165,64,7,220,3,278.98,0.0,48,Clouds,scattered clouds,5980
2013-10-07 09:00:00,None,63,61,5,216,3,280.67,0.0,36,Clouds,scattered clouds,4925
2013-10-07 11:00:00,None,103,60,6,222,1,285.72,0.0,36,Clouds,scattered clouds,4476
2013-10-07 12:00:00,None,70,58,4,220,2,289.53,0.0,20,Clouds,few clouds,4699
2013-10-07 16:00:00,None,177,54,3,240,5,291.57,0.0,0,Clear,Sky is Clear,6336
2013-10-07 18:00:00,None,283,62,3,230,8,290.52,0.0,0,Clear,Sky is Clear,4769
2013-10-07 19:00:00,None,34,58,5,250,2,287.53,0.0,0,Clear,Sky is Clear,3452
2013-10-07 20:00:00,None,57,62,3,250,8,284.01,0.0,0,Clear,Sky is Clear,2825
2013-10-07 21:00:00,None,198,66,3,250,5,282.85,0.0,0,Clear,Sky is Clear,2381
2013-10-07 22:00:00,None,62,68,5,276,7,281.97,0.0,0,Clear,Sky is Clear,1530
2013-10-08 02:00:00,None,250,68,4,275,7,284.14,0.0,1,Clear,sky is clear,213
2013-10-08 06:00:00,None,36,71,7,306,8,284.01,0.0,1,Clear,sky is clear,5976
2013-10-08 09:00:00,None,68,72,6,310,5,286.65,0.0,1,Clear,sky is clear,5268
2013-10-08 15:00:00,None,195,73,7,308,1,297.8,0.0,1,Clear,sky is clear,6330
2013-10-08 16:00:00,None,150,74,6,314,5,297.48,0.0,1,Clear,sky is clear,6795
2013-10-08 17:00:00,None,66,75,7,314,9,296.8,0.0,1,Clear,sky is clear,6567
2013-10-08 18:00:00,None,204,69,5,300,8,295.15,0.0,1,Clear,sky is clear,4983
2013-10-08 19:00:00,None,115,69,4,290,8,294.15,0.0,1,Clear,sky is clear,3643
2013-10-08 20:00:00,None,289,68,6,305,9,292.47,0.0,1,Clear,sky is clear,3030
2013-10-08 21:00:00,None,177,60,6,320,7,292.64,0.0,1,Clear,sky is clear,2608
2013-10-08 22:00:00,None,255,62,6,315,6,292.14,0.0,1,Clear,sky is clear,1883
2013-10-08 23:00:00,None,223,56,5,310,7,291.4,0.0,1,Clear,sky is clear,1075
2013-10-09 00:00:00,None,11,52,5,290,5,291.4,0.0,1,Clear,sky is clear,561
2013-10-09 01:00:00,None,191,61,7,322,9,290.9,0.0,1,Clear,sky is clear,337
2013-10-09 02:00:00,None,192,60,7,320,7,290.39,0.0,1,Clear,sky is clear,272
2013-10-09 03:00:00,None,104,60,5,313,6,289.64,0.0,1,Clear,sky is clear,341
2013-10-09 04:00:00,None,165,60,4,310,7,289.4,0.0,1,Clear,sky is clear,806
2013-10-09 05:00:00,None,189,59,5,314,7,288.65,0.0,1,Clear,sky is clear,2863
2013-10-09 06:00:00,None,106,56,2,290,2,288.39,0.0,1,Clear,sky is clear,5841
2013-10-09 07:00:00,None,286,64,4,305,2,287.5,0.0,1,Clear,sky is clear,6616
2013-10-09 08:00:00,None,247,70,3,292,2,287.84,0.0,1,Clear,sky is clear,6338
2013-10-09 09:00:00,None,22,60,2,300,7,289.5,0.0,1,Clear,sky is clear,5423
2013-10-09 10:00:00,None,191,78,2,264,3,290.83,0.0,1,Clear,sky is clear,4492
2013-10-09 11:00:00,None,164,81,2,249,4,292.83,0.0,1,Clear,sky is clear,4919
2013-10-09 12:00:00,None,260,80,1,190,6,294.83,0.0,1,Clear,sky is clear,4910
2013-10-09 13:00:00,None,290,85,3,226,9,295.83,0.0,1,Clear,sky is clear,4891
2013-10-09 14:00:00,None,186,86,3,218,9,296.48,0.0,1,Clear,sky is clear,5507
2013-10-09 15:00:00,None,80,84,3,221,2,297.15,0.0,1,Haze,haze,6046
2013-10-09 16:00:00,None,93,85,3,209,2,297.15,0.0,1,Clear,sky is clear,6709
2013-10-09 17:00:00,None,198,84,4,209,4,296.48,0.0,1,Clear,sky is clear,6455
2013-10-09 18:00:00,None,101,78,4,208,9,293.83,0.0,1,Clear,sky is clear,4807
2013-10-09 19:00:00,None,78,78,4,208,2,290.47,0.0,1,Clear,sky is clear,3650
2013-10-09 20:00:00,None,173,74,4,207,8,289.8,0.0,1,Clear,sky is clear,3022
2013-10-09 21:00:00,None,188,73,4,221,1,289.38,0.0,1,Clear,sky is clear,2517
2013-10-09 22:00:00,None,42,68,4,216,5,288.88,0.0,1,Clear,sky is clear,1836
2013-10-09 23:00:00,None,62,66,4,225,1,288.13,0.0,1,Clear,sky is clear,1146
2013-10-10 00:00:00,None,225,66,4,250,3,287.63,0.0,1,Clear,sky is clear,596
2013-10-10 01:00:00,None,211,64,4,254,4,286.38,0.0,1,Clear,sky is clear,372
2013-10-10 02:00:00,None,47,63,3,274,7,285.63,0.0,1,Clear,sky is clear,271
2013-10-10 03:00:00,None,270,65,4,117,7,285.38,0.0,1,Clear,sky is clear,335
2013-10-10 04:00:00,None,40,64,3,196,7,284.63,0.0,1,Clear,sky is clear,856
2013-10-10 05:00:00,None,297,65,4,98,5,284.63,0.0,1,Clear,sky is clear,2935
2013-10-10 06:00:00,None,14,66,4,162,4,284.89,0.0,1,Clear,sky is clear,5885
2013-10-10 07:00:00,None,188,67,4,11,9,284.46,0.0,1,Clear,sky is clear,6668
2013-10-10 08:00:00,None,63,68,5,21,1,285.46,0.0,1,Clear,sky is clear,6182
2013-10-10 09:00:00,None,228,71,5,21,7,288.13,0.0,1,Clear,sky is clear,5391
2013-10-10 10:00:00,None,293,71,5,35,9,290.48,0.0,1,Clear,sky is clear,4688
2013-10-10 11:00:00,None,277,74,5,38,5,292.8,0.0,1,Clear,sky is clear,4691
2013-10-10 12:00:00,None,209,73,5,39,7,294.83,0.0,1,Clear,sky is clear,5205
2013-10-10 13:00:00,None,282,76,5,44,5,296.83,0.0,1,Clear,sky is clear,5078
2013-10-10 14:00:00,None,273,76,5,45,9,297.8,0.0,1,Clear,sky is clear,5657
2013-10-10 15:00:00,None,235,75,5,47,8,298.48,0.0,1,Clear,sky is clear,6160
2013-10-10 16:00:00,None,27,76,5,48,1,298.15,0.0,40,Clouds,scattered clouds,6661
2013-10-10 17:00:00,None,252,75,5,50,1,296.48,0.0,1,Clear,sky is clear,5986
2013-10-10 18:00:00,None,126,71,4,52,5,294.5,0.0,1,Clear,sky is clear,4974
2013-10-10 19:00:00,None,19,71,4,54,9,293.15,0.0,1,Clear,sky is clear,3764
2013-10-10 20:00:00,None,48,68,4,56,5,292.8,0.0,1,Clear,sky is clear,3256
2013-10-10 21:00:00,None,50,68,4,66,9,292.15,0.0,1,Clear,sky is clear,3539
2013-10-10 22:00:00,None,117,64,4,66,8,290.77,0.0,90,Clouds,overcast clouds,3442
2013-10-10 23:00:00,None,53,63,4,73,4,290.14,0.0,1,Clear,sky is clear,1371
2013-10-11 00:00:00,None,206,61,4,68,4,289.88,0.0,1,Clear,sky is clear,713
2013-10-11 01:00:00,None,218,60,4,80,6,289.13,0.0,1,Clear,sky is clear,408
2013-10-11 02:00:00,None,185,59,4,79,7,288.88,0.0,1,Clear,sky is clear,316
2013-10-11 03:00:00,None,284,61,4,73,9,288.39,0.0,1,Clear,sky is clear,396
2013-10-11 04:00:00,None,286,58,3,74,1,288.64,0.0,1,Clear,sky is clear,791
2013-10-11 06:00:00,None,245,60,3,69,7,287.63,0.0,1,Clear,sky is clear,5593
2013-10-11 07:00:00,None,12,60,3,74,8,287.16,0.0,1,Clear,sky is clear,6775
2013-10-11 08:00:00,None,263,61,3,67,2,287.81,0.0,1,Clear,sky is clear,5810
2013-10-11 10:00:00,None,45,62,2,69,4,289.63,0.0,56,Clouds,broken clouds,4813
2013-10-11 11:00:00,None,15,69,2,68,7,292.6,0.0,56,Clouds,broken clouds,5187
2013-10-11 12:00:00,None,29,68,2,71,2,294.48,0.0,24,Clouds,few clouds,5401
2013-10-11 14:00:00,None,171,73,1,72,1,295.34,0.0,24,Clouds,few clouds,5810
2013-10-11 15:00:00,None,247,65,2,85,4,295.09,0.0,80,Clouds,broken clouds,6177
2013-10-11 17:00:00,None,56,74,2,81,5,295.38,0.0,80,Thunderstorm,proximity thunderstorm,6038
2013-10-11 18:00:00,None,25,71,2,90,3,295.53,0.0,92,Rain,light rain,5142
2013-10-11 21:00:00,None,117,77,2,91,3,293.78,0.0,44,Rain,light rain,3048
2013-10-11 23:00:00,None,74,73,3,107,2,291.12,1.96,44,Thunderstorm,proximity thunderstorm,2943
2013-10-12 00:00:00,None,72,68,3,110,3,288.93,1.68,44,Rain,moderate rain,1297
2013-10-12 01:00:00,None,82,73,3,114,5,287.35,0.51,44,Rain,light rain,812
2013-10-12 03:00:00,None,213,71,3,117,5,284.55,0.0,44,Clouds,scattered clouds,418
2013-10-12 04:00:00,None,263,73,3,105,8,283.71,0.0,1,Clear,sky is clear,469
2013-10-12 06:00:00,None,69,70,3,113,3,282.66,0.0,0,Clear,Sky is Clear,1548
2013-10-12 12:00:00,None,110,71,3,106,4,285.24,0.0,64,Clouds,broken clouds,5377
2013-10-12 13:00:00,None,26,69,4,107,9,285.03,0.0,64,Clouds,broken clouds,5203
2013-10-12 14:00:00,None,204,71,3,97,8,284.79,0.0,64,Rain,light rain,5334
2013-10-12 15:00:00,None,47,74,3,101,3,283.32,0.25,76,Drizzle,light intensity drizzle,5351
2013-10-12 16:00:00,None,294,72,4,97,8,283.21,0.0,76,Clouds,broken clouds,5463
2013-10-12 18:00:00,None,190,78,3,87,6,283.31,0.25,76,Drizzle,light intensity drizzle,4724
2013-10-12 23:00:00,None,291,80,3,96,2,280.35,0.0,24,Clouds,few clouds,2186
2013-10-13 00:00:00,None,150,83,3,88,2,280.38,0.0,0,Clear,Sky is Clear,1489
2013-10-13 02:00:00,None,254,84,2,88,3,279.52,0.0,0,Clear,Sky is Clear,730
2013-10-13 03:00:00,None,284,88,2,77,1,278.55,0.0,0,Clear,Sky is Clear,415
2013-10-13 04:00:00,None,233,90,1,75,6,277.0,0.0,0,Clear,Sky is Clear,351
2013-10-13 10:00:00,None,36,89,2,79,7,282.63,0.0,0,Clear,Sky is Clear,4850
2013-10-13 12:00:00,None,259,91,1,74,2,285.31,0.0,0,Clear,Sky is Clear,4521
2013-10-13 15:00:00,None,240,91,1,75,8,287.77,0.0,0,Clear,Sky is Clear,4930
2013-10-13 16:00:00,None,22,92,1,84,6,287.37,0.0,0,Clear,Sky is Clear,5353
2013-10-13 23:00:00,None,107,92,1,83,3,278.58,0.0,0,Clear,Sky is Clear,1084
2013-10-14 00:00:00,Columbus Day,201,93,1,90,4,277.72,0.0,0,Clear,Sky is Clear,615
2013-10-14 02:00:00,None,195,94,2,99,4,277.07,0.0,0,Clear,Sky is Clear,291
2013-10-14 03:00:00,None,28,94,2,104,8,276.7,0.0,8,Clear,sky is clear,388
2013-10-14 05:00:00,None,268,95,2,113,4,277.59,0.0,8,Clear,sky is clear,2694
2013-10-14 06:00:00,None,76,95,2,110,1,277.99,0.0,44,Clouds,scattered clouds,5729
2013-10-14 08:00:00,None,35,96,3,122,5,279.53,0.0,44,Clouds,scattered clouds,5737
2013-10-14 09:00:00,None,15,97,3,123,3,280.19,0.0,88,Clouds,overcast clouds,4899
2013-10-14 11:00:00,None,150,95,3,119,8,281.72,0.0,88,Rain,light rain,4507
2013-10-14 12:00:00,None,247,97,3,121,4,283.06,0.0,92,Clouds,overcast clouds,4696
2013-10-14 14:00:00,None,239,96,3,119,8,284.84,0.0,92,Clouds,overcast clouds,5397
2013-10-14 18:00:00,None,36,97,3,125,5,284.4,0.0,92,Drizzle,light intensity drizzle,4508
2013-10-14 21:00:00,None,19,96,3,123,8,283.59,0.3,92,Drizzle,drizzle,2169
2013-10-15 00:00:00,None,288,95,2,125,5,282.68,4.39,92,Mist,mist,477
2013-10-15 03:00:00,None,86,92,0,173,7,282.07,4.27,92,Drizzle,light intensity drizzle,340
2013-10-15 06:00:00,None,139,96,1,284,4,282.29,1.66,92,Drizzle,light intensity drizzle,5452
2013-10-15 10:00:00,None,63,99,3,300,2,284.26,0.25,92,Drizzle,drizzle,4480
2013-10-15 11:00:00,None,213,99,3,293,1,284.52,0.25,92,Mist,mist,4773
2013-10-15 12:00:00,None,47,96,3,293,1,284.6,1.02,92,Drizzle,light intensity drizzle,4989
2013-10-15 15:00:00,None,25,91,3,296,7,283.27,0.64,92,Drizzle,drizzle,5901
2013-10-15 17:00:00,None,83,87,4,300,8,282.92,0.42,92,Mist,mist,6237
2013-10-15 18:00:00,None,124,83,3,307,5,282.62,0.51,92,Drizzle,heavy intensity drizzle,4833
2013-10-15 21:00:00,None,64,88,4,296,5,282.2,0.34,92,Mist,mist,2486
2013-10-15 23:00:00,None,200,92,4,296,2,281.4,0.35,92,Drizzle,light intensity drizzle,964
2013-10-16 00:00:00,None,121,93,4,299,6,280.88,0.25,92,Mist,mist,496
2013-10-16 02:00:00,None,127,92,3,298,5,280.65,0.25,92,Rain,light rain,268
2013-10-16 08:00:00,None,171,93,4,295,1,279.95,0.25,20,Rain,light rain,5995
2013-10-16 09:00:00,None,66,92,3,295,4,279.86,0.25,20,Rain,light rain,5290
2013-10-16 11:00:00,None,71,93,3,293,3,280.02,0.0,20,Rain,light rain,4910
2013-10-16 12:00:00,None,48,91,4,300,7,280.81,0.0,20,Rain,light rain,4936
2013-10-16 13:00:00,None,38,93,3,295,9,281.86,0.0,20,Rain,light rain,5055
2013-10-16 14:00:00,None,236,92,4,299,6,283.16,0.0,20,Rain,light rain,5476
2013-10-16 15:00:00,None,40,89,4,300,9,284.21,0.0,0,Clear,Sky is Clear,6088
2013-10-16 17:00:00,None,48,89,4,304,5,284.77,0.0,0,Clear,Sky is Clear,6344
2013-10-16 18:00:00,None,10,87,4,306,3,283.9,0.0,0,Clear,Sky is Clear,5013
2013-10-16 20:00:00,None,65,82,4,307,5,279.44,0.0,0,Clear,Sky is Clear,2980
2013-10-16 21:00:00,None,195,81,4,309,4,277.82,0.0,0,Clear,Sky is Clear,2618
2013-10-17 00:00:00,None,100,76,4,310,4,276.71,0.0,0,Clear,Sky is Clear,604
2013-10-17 01:00:00,None,208,78,4,316,2,276.73,0.0,0,Clear,Sky is Clear,344
2013-10-17 03:00:00,None,180,72,5,315,4,277.89,0.0,0,Clear,Sky is Clear,406
2013-10-17 05:00:00,None,234,72,4,319,3,277.88,0.0,0,Clear,Sky is Clear,2781
2013-10-17 06:00:00,None,191,78,4,324,2,277.77,0.0,0,Clear,Sky is Clear,5762
2013-10-17 08:00:00,None,139,76,4,328,1,277.78,0.0,0,Clear,Sky is Clear,5413
2013-10-17 09:00:00,None,151,79,3,332,9,278.43,0.0,92,Clouds,overcast clouds,5374
2013-10-17 12:00:00,None,140,80,3,319,1,283.22,0.0,92,Clouds,overcast clouds,5271
2013-10-17 14:00:00,None,151,85,3,330,9,286.53,0.0,92,Clouds,overcast clouds,5567
2013-10-17 15:00:00,None,14,87,3,323,7,286.02,0.0,92,Rain,light rain,6271
2013-10-17 16:00:00,None,129,88,3,315,8,285.18,0.0,92,Drizzle,light intensity drizzle,6659
2013-10-17 17:00:00,None,101,90,3,317,9,284.23,0.25,92,Drizzle,light intensity drizzle,6279
2013-10-17 18:00:00,None,249,90,3,316,6,283.56,0.0,92,Drizzle,drizzle,4964
2013-10-17 19:00:00,None,196,84,3,314,2,282.59,0.64,92,Rain,moderate rain,3452
2013-10-17 20:00:00,None,280,85,3,316,2,281.72,1.39,92,Mist,mist,2959
2013-10-17 21:00:00,None,16,80,3,316,5,281.39,1.8,76,Mist,mist,2688
2013-10-17 22:00:00,None,179,78,3,317,9,280.81,0.91,76,Rain,moderate rain,2322
2013-10-17 23:00:00,None,272,72,3,314,9,280.2,1.21,76,Drizzle,drizzle,1236
2013-10-18 00:00:00,None,248,69,3,311,4,279.5,1.13,68,Rain,moderate rain,686
2013-10-18 01:00:00,None,71,76,1,292,6,278.95,1.09,68,Drizzle,drizzle,424
2013-10-18 02:00:00,None,172,80,1,232,9,278.16,0.89,68,Drizzle,light intensity drizzle,341
2013-10-18 03:00:00,None,289,80,2,209,8,277.98,0.53,44,Drizzle,light intensity drizzle,396
2013-10-18 04:00:00,None,242,77,2,132,3,277.79,0.44,44,Drizzle,drizzle,780
2013-10-18 05:00:00,None,138,76,3,136,1,277.49,0.25,44,Rain,light rain,2620
2013-10-18 06:00:00,None,132,78,3,137,2,277.43,0.38,48,Rain,light rain,5419
2013-10-18 08:00:00,None,146,78,3,141,5,276.77,0.0,48,Clouds,scattered clouds,5370
2013-10-18 09:00:00,None,24,77,4,140,4,276.74,0.0,48,Clouds,scattered clouds,4998
2013-10-18 10:00:00,None,238,77,4,145,7,278.22,0.25,32,Rain,light rain,4751
2013-10-18 11:00:00,None,153,76,4,145,6,280.08,0.0,32,Clouds,scattered clouds,5225
2013-10-18 12:00:00,None,239,73,5,147,6,281.92,0.0,32,Clouds,scattered clouds,5462
2013-10-18 14:00:00,None,185,73,5,147,3,283.5,0.0,32,Clouds,scattered clouds,5799
2013-10-18 15:00:00,None,255,70,5,149,7,283.82,0.0,56,Clouds,broken clouds,5935
2013-10-18 16:00:00,None,62,69,6,152,5,283.33,0.0,56,Clouds,broken clouds,6277
2013-10-18 17:00:00,None,156,66,6,153,2,282.91,0.25,56,Rain,light rain,5674
2013-10-18 18:00:00,None,50,64,7,156,3,282.14,0.0,92,Rain,light rain,4927
2013-10-18 20:00:00,None,249,62,8,154,4,278.46,0.0,92,Drizzle,drizzle,3239
2013-10-18 21:00:00,None,204,61,8,158,2,278.18,0.0,0,Clear,Sky is Clear,3146
2013-10-18 22:00:00,None,145,59,9,158,5,278.22,0.0,0,Clear,Sky is Clear,3518
2013-10-18 23:00:00,None,97,60,8,161,2,278.32,0.0,0,Rain,light rain,2130
2013-10-19 00:00:00,None,263,57,9,161,9,278.35,0.25,0,Drizzle,light intensity drizzle,1312
2013-10-19 01:00:00,None,198,57,9,159,5,278.11,0.0,0,Clear,Sky is Clear,829
2013-10-19 02:00:00,None,80,57,9,162,3,277.52,0.0,0,Clear,Sky is Clear,649
2013-10-19 03:00:00,None,242,57,9,162,8,276.18,0.0,0,Clear,Sky is Clear,393
2013-10-19 05:00:00,None,17,58,9,166,1,273.807,0.0,0,Clear,Sky is Clear,854
2013-10-19 06:00:00,None,277,57,9,164,4,274.252,0.0,64,Clouds,broken clouds,1452
2013-10-19 09:00:00,None,246,58,9,165,9,276.12,0.35,64,Drizzle,light intensity drizzle,3867
2013-10-19 10:00:00,None,85,59,8,169,6,276.87,0.25,64,Rain,light rain,4269
2013-10-19 12:00:00,None,108,59,8,169,6,279.38,0.0,64,Clouds,broken clouds,5031
2013-10-19 13:00:00,None,11,61,8,169,7,279.74,0.38,32,Rain,light rain,4903
2013-10-19 15:00:00,None,194,63,7,169,6,278.84,0.97,32,Mist,mist,4885
2013-10-19 17:00:00,None,25,72,8,173,2,279.31,0.38,75,Rain,light rain,5508
